companyId,companyName,addressAdminUnitL2,addressPostName,addressThoroughfare,addressLocatorDesignator,permissionNum,permissionIssued,permissionValid,companyGroup,permissionStatusNum,permissionStatusIssued,source_file,validity_type,permissionValidDate,is_expired
44907200,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГАЗОРОЗПОДІЛЬНІ МЕРЕЖІ УКРАЇНИ""  ",Вінницька,Бар,Кривоноса,70,UA05060010010059812-ІІІ-13,2025-08-21,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44907200,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГАЗОРОЗПОДІЛЬНІ МЕРЕЖІ УКРАЇНИ""  ",Вінницька,Ракова,Польова,2,UA05100130210074644-ІІІ-1,2025-08-21,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
35878908,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ВІННИЦЬКА ПТАХОФАБРИКА""  ",Вінницька,Ладижин,б/н,б/н,UA05040130010040578-ІІІ-16,2025-08-21,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
35878908,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ВІННИЦЬКА ПТАХОФАБРИКА""  ",Вінницька,Ладижин,б/н,б/н,UA05040130010040578-ІІІ-17,2025-08-21,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
25592668,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТРЕЙДЛЕНД""  ",Вінницька,Вінниця,600-річчя,17-Е,UA05020030010063857-ІІ-148,2025-08-28,2035-08-28,2.0,,,voda-list-permits-pollutant-emissions122025.csv,dated,2035-08-28,False
3045318219,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ КОЛІНЧУК МИКОЛА МИКОЛАЙОВИЧ,Вінницька,Тарасівка,б/н,б/н,UA05100150250039661-ІІ-2,2025-08-28,2035-08-28,2.0,,,voda-list-permits-pollutant-emissions122025.csv,dated,2035-08-28,False
33126849,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВІННИЦЬКОЇ МІСЬКОЇ РАДИ ""ВІННИЦЯМІСЬКТЕПЛОЕНЕРГО""",Вінницька,Вінниця,Дмитра Білоконя,15 А,UA05020030010063857-ІІ-149,2025-08-29,2035-08-29,2.0,,,voda-list-permits-pollutant-emissions122025.csv,dated,2035-08-29,False
42564720,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КОЗАЦЬКЕ ВУГІЛЛЯ""  ",Вінницька,Браїлів,Урочище Катеринівка,2,UA05060050020042300-ІІ-2,2025-08-29,2035-08-29,2.0,,,voda-list-permits-pollutant-emissions122025.csv,dated,2035-08-29,False
34094924,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НАФТОГРУППА-2005""  ",Вінницька,Нестерварка,Леонтовича,76,UA05100150210076747-ІІІ-3,2025-09-01,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
3662809695,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ  АВЕРТІСЯН ГЕВОРГ АРТКРОВИЧ,Вінницька,Високе,Заболотного,43,UA05100030040098531-ІІІ-2,2025-09-09,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
45235063,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НАНО ОЙЛ""  ",Вінницька,Могилів-Подільський,проспект Героїв,154,UA05080050010069812-ІІІ-15,2025-09-09,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
1982643,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТЕПЛИЦЬКОЇ СЕЛИЩНОЇ РАДИ ""ТЕПЛИЦЬКА МІСЬКА ЛІКАРНЯ""",Вінницька,Теплик,Незалежності,2,UA05040230010056657-ІІ-10,2025-09-11,2035-09-11,2.0,№523755100-43;   №523755100-43/1,02.07.2019; 16.12.2019,voda-list-permits-pollutant-emissions122025.csv,dated,2035-09-11,False
39184446,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРАЇНСЬКА ЕЛЕВАТОРНА КОМПАНІЯ""  ",Вінницька,Зятківці,Залізнична,1-В,UA05040030400023174-ІІ-1,2025-09-17,2035-09-17,2.0,UA050240030150027331-ІІ-2,2024-10-18,voda-list-permits-pollutant-emissions122025.csv,dated,2035-09-17,False
44907200,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГАЗОРОЗПОДІЛЬНІ МЕРЕЖІ УКРАЇНИ""  ",Вінницька,Оратів,пров. Дружби,5,UA05020190010015141-ІІІ-7,2025-09-18,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44907200,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГАЗОРОЗПОДІЛЬНІ МЕРЕЖІ УКРАЇНИ""  ",Вінницька,Калинівка,Незалежності,40,UA05120070010068103-ІІІ-22,2025-09-18,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44907200,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГАЗОРОЗПОДІЛЬНІ МЕРЕЖІ УКРАЇНИ""  ",Вінницька,Шаргород ,Чорновола,48,UA05060150010066273-ІІІ-4,2025-09-18,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44907200,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГАЗОРОЗПОДІЛЬНІ МЕРЕЖІ УКРАЇНИ""  ",Вінницька,Тростянець,Витягівська,189,UA05040250010017575-ІІІ-9,2025-09-18,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44907200,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГАЗОРОЗПОДІЛЬНІ МЕРЕЖІ УКРАЇНИ""  ",Вінницька,Турбів,Миру,113,UA05020290010087426-ІІІ-11,2025-09-18,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
21722281,"КОМУНАЛЬНИЙ ЗАКЛАД ""НЕМИРІВСЬКА СПЕЦІАЛІЗОВАНА ШКОЛА"" ВІННИЦЬКОЇ ОБЛАСНОЇ РАДИ",Вінницька,Немирів,Соборна,191 А,UA05020170010087489-ІІІ-12,2025-09-22,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
45438466,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КАЛИНА ЛТД ПЛЮС""  ",Вінницька,Калинівська ОТГ,кадастровий номер 0521610100:07:001:0070,б/н,UA05120070000075759-ІІІ-4,2025-09-24,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
2129063,"АГРОПРОМИСЛОВЕ НАУКОВО-ВИРОБНИЧЕ ПІДПРИЄМСТВО ""ВІЗИТ""",Вінницька,Хмільник,Владислава Українця,10,UA05120170010081140-ІІІ-23,2025-09-25,необмежений,3.0,№510900000-106; №510900000-106/1,10.05.2018; 17.05.2022,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
3452505360,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ РЯБЦЕВА ЮЛІЯ ВІКТОРІВНА,Вінницька,Шпиків,Комунальна,1,UA05100170010030569-ІІ-4,2025-09-29,2035-09-29,2.0,,,voda-list-permits-pollutant-emissions122025.csv,dated,2035-09-29,False
26222614,"КОМУНАЛЬНА УСТАНОВА ""КРИЖОПІЛЬСЬКИЙ БУДИНОК ШКОЛЯРІВ""",Вінницька,Крижопіль,Спорту,7,UA05100070010021695-ІІІ-14,2025-10-02,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
30698816,"СЕЛЯНСЬКЕ (ФЕРМЕРСЬКЕ) ГОСПОДАРСТВО ""БІЛІНСЬКОГО""",Вінницька,Дубина,б/н,б/н,UA05120010170069664-ІІ-2,2025-10-08,2035-10-08,2.0,,,voda-list-permits-pollutant-emissions122025.csv,dated,2035-10-08,False
44907200,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГАЗОРОЗПОДІЛЬНІ МЕРЕЖІ УКРАЇНИ""  ",Вінницька,Тиврів,Злагоди,26,UA05020270010097237-ІІІ-12,2025-10-09,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44907200,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГАЗОРОЗПОДІЛЬНІ МЕРЕЖІ УКРАЇНИ""  ",Вінницька,Погребище,Коцюбинського,1,UA05020210010023649-ІІІ-5,2025-10-09,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44907200,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГАЗОРОЗПОДІЛЬНІ МЕРЕЖІ УКРАЇНИ""  ",Вінницька,Хмільник,Північна,76,UA05120170010081140-ІІІ-24,2025-10-09,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
33143011,"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ПРОДОВОЛЬЧА КОМПАНІЯ ""ПОДІЛЛЯ""",Вінницька,Довжок,70 років Жовтня,76,UA05080110120070729-ІІІ-1,2025-10-17,необмежений,3.0,"№525682401-2, №525682401-2/1","22.10.2015, 21.01.2022",voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
33143011,"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ПРОДОВОЛЬЧА КОМПАНІЯ ""ПОДІЛЛЯ""",Вінницька,Крижопіль,Порошенка О. Героя України,74 А,UA05100070010021695-ІІІ-15,2025-10-17,необмежений,3.0,№UA05100070010021695-5,2022-01-26,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
33143011,"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ПРОДОВОЛЬЧА КОМПАНІЯ ""ПОДІЛЛЯ""",Вінницька,Крижопіль,Юрія Тютюнника,94 А,UA05100070010021695-ІІІ-16,2025-10-17,необмежений,3.0,№UA05100070010021695-4,2021-10-08,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
40075815,"АКЦІОНЕРНЕ ТОВАРИСТВО ""УКРАЇНСЬКА ЗАЛІЗНИЦЯ""",Вінницька,Сосонка,б/н,б/н,UA05020230100067669-ІІІ-1,2025-10-20,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
40075815,"АКЦІОНЕРНЕ ТОВАРИСТВО ""УКРАЇНСЬКА ЗАЛІЗНИЦЯ""",Вінницька,Лука-Мелешківська,Привокзальна,2 А,UA05020150010063370-ІІІ-6,2025-10-20,необмежений,3.0,№520682803-44,2018-12-06,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
40075815,"АКЦІОНЕРНЕ ТОВАРИСТВО ""УКРАЇНСЬКА ЗАЛІЗНИЦЯ""",Вінницька,Калинівка,Михайла Грушевського,19,UA05120070010068103-ІІІ-23,2025-10-20,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
40075815,"АКЦІОНЕРНЕ ТОВАРИСТВО ""УКРАЇНСЬКА ЗАЛІЗНИЦЯ""",Вінницька,Браїлвів,Чайковського,61,UA05060050020042300-ІІІ-3,2025-10-20,необмежений,3.0,№521055300-28,2018-12-06,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
30807785,"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""КАЛИНА""",Вінницька,Махнівка,Київська,46,UA05120110010064789-ІІІ-7,2025-10-21,необмежений,3.0,№521483203-7,2012-10-25,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
35996688,ЦЕНТР НАДАННЯ СОЦІАЛЬНИХ ПОСЛУГ ЯМПІЛЬСЬКОЇ МІСЬКОЇ РАДИ,Вінницька,Дзигівка,Пирогова,144,UA05080110090063607-ІІІ-3,2025-10-24,необмежений,3.0,№525682201-5,2020-10-20,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44907200,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГАЗОРОЗПОДІЛЬНІ МЕРЕЖІ УКРАЇНИ""  ",Вінницька,Жмеринка,Одеська,139,UA05060050010030599-ІІІ-23,2025-10-24,необмежений,3.0,№UA05060050010030599-ІІІ-17 ,2024-12-02,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44907200,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГАЗОРОЗПОДІЛЬНІ МЕРЕЖІ УКРАЇНИ""  ",Вінницька,Кинашів,Руслана Шевчука,27,UA05100150120081909-ІІІ-3,2025-10-24,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
40075815,"АКЦІОНЕРНЕ ТОВАРИСТВО ""УКРАЇНСЬКА ЗАЛІЗНИЦЯ""",Вінницька,Вінниця,"М.Зерова, Станція Вінниця","16, 10, 43",UA05020030010063857-ІІ-150,2025-11-10,необмежений,3.0,№510136300-422,2020-10-07,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
135390,"АКЦІОНЕРНЕ ТОВАРИСТВО ""УКРНАФТА""",Вінницька,Якушинці,а/д Львів-Кіровоград-Знам'янка км 353+180 (праворуч),б/н,UA05020310010019628-ІІІ-2,2025-11-11,необмежений,3.0,№520688901-19,2013-02-05,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
38815091,"ПРИВАТНЕ ПІДПРИЄМСТВО ""ВІКТОРІ О""",Вінницька,Княжа Криниця,Урочище Овочеве,5,UA05100070080080245-ІІ-3,2025-11-13,2035-11-13,2.0,,,voda-list-permits-pollutant-emissions122025.csv,dated,2035-11-13,False
40075815,"АКЦІОНЕРНЕ ТОВАРИСТВО ""УКРАЇНСЬКА ЗАЛІЗНИЦЯ""",Вінницька,Сестринівка,Привокзальна,2,UA05120090120037676-ІІІ-3,2025-11-19,необмежений,3.0,№521487003-2,2020-01-14,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
40075815,"АКЦІОНЕРНЕ ТОВАРИСТВО ""УКРАЇНСЬКА ЗАЛІЗНИЦЯ""",Вінницька,Козятин,В'ячеслава Чорновола,10,UA05120090010077573-ІІІ-28,2025-11-19,необмежений,3.0,№510500000-107,2020-01-14,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
43436425,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АГРОКОМПЛЕКС ""СТРОЇНЕЦЬКІ САДИ""  ",Вінницька,Строїнці,за межами с. Строїнці межа каварталу №25 та прибережних зон ставу№1,,UA05020270240096080-ІІІ-1,2025-11-28,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
41571538,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЄВРО ТАЙМ""  ",Вінницька,Вінниця,Гетьмана Мазепи,13,UA05020030010063857-ІІІ-151,2025-11-28,необмежений,3.0,№510136300-403,2019-12-17,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
2126315101,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ  ТИМЧИШИНА ГАЛИНА ВАСИЛІВНА,Вінницька,Бар,Галицьких Вояків,3,UA05060010010059821-ІІ-14,2025-11-28,2035-11-28,2.0,,,voda-list-permits-pollutant-emissions122025.csv,dated,2035-11-28,False
43436425,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АГРОКОМПЛЕКС ""СТРОЇНЕЦЬКІ САДИ""  ",Вінницька,Строїнці,"Загородня, Садова бригада №1(стара перевалка)",2,UA05020270240096080-ІІІ-3,2025-12-03,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
43436425,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АГРОКОМПЛЕКС ""СТРОЇНЕЦЬКІ САДИ""  ",Вінницька,Строїнці,"Соборна, Садова бригада №2",2Б,UA05020270240096080-ІІІ-4,2025-12-03,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
43436425,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АГРОКОМПЛЕКС ""СТРОЇНЕЦЬКІ САДИ""  ",Вінницька,Строїнці,"Поруби, Садова бригада №1",2,UA05020270240096080-ІІІ-2,2025-12-03,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
43436425,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АГРОКОМПЛЕКС ""СТРОЇНЕЦЬКІ САДИ""  ",Вінницька,Строїнці,"Дубина, Садова бригада №3",1,UA05020270240096080-ІІІ-5,2025-12-03,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44907200,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГАЗОРОЗПОДІЛЬНІ МЕРЕЖІ УКРАЇНИ""  ",Вінницька,Теплик,Базарна,30,UA05040230010056657-ІІІ-11,2025-12-03,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44907200,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГАЗОРОЗПОДІЛЬНІ МЕРЕЖІ УКРАЇНИ""  ",Вінницька,Теплик,Незалежності,32,UA05040230010056657-ІІІ-12,2025-12-03,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
37018799,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТРАУ НУТРИШИН УКРАЇНА""  ",Вінницька,Корделівка,Київська,1,UA05120070170051193-ІІІ-5,2025-12-05,необмежений,3.0,№521683603-30,2018-12-05,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
40075815,"АКЦІОНЕРНЕ ТОВАРИСТВО ""УКРАЇНСЬКА ЗАЛІЗНИЦЯ""",Вінницька,Голендри,Привокзальна,41,UA05120070000075759-ІІІ-1,2025-12-09,необмежений,3.0,№521680909-7,2018-12-26,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
40075815,"АКЦІОНЕРНЕ ТОВАРИСТВО ""УКРАЇНСЬКА ЗАЛІЗНИЦЯ""",Вінницька,Вінниця,Привокзальна,1,UA05020030010063857-ІІІ-152,2025-12-09,необмежений,3.0,№510136300-371,2018-12-12,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
40075815,"АКЦІОНЕРНЕ ТОВАРИСТВО ""УКРАЇНСЬКА ЗАЛІЗНИЦЯ""",Вінницька,Вінниця,Гонти,45,UA05020030010063857-ІІІ-153,2025-12-09,необмежений,3.0,№510136300-370,2018-12-12,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
40075815,"АКЦІОНЕРНЕ ТОВАРИСТВО ""УКРАЇНСЬКА ЗАЛІЗНИЦЯ""",Вінницька,Гнівань,Привокзальна,13 А,UA05020070010053570-ІІІ-12,2025-12-09,необмежений,3.0,№524510500-55,2018-12-06,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
